ID,Anneal Time,R PbI2,R BAAc,R MAI,PbI2_vol,BAAc_vol,MAI_vol,filename,QW1,QW2,QW3,QW4,QW5,QW6,QW7,QW8,QW9,QW10,QW11,QW12,QW99,Temperature,source,well
10,14.78,1.0,0.74,1.38,96.15,71.15,132.69,N4 R0 sample 10_Subt2__0__15-16-53-929.csv,0.0,0.4429128073037074,0.4093319108087468,0.2994953944307649,0.2650450799063548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,A10
11,8.89,1.0,0.57,1.31,104.17,59.38,136.46,N4 R0 sample 11_Subt2__0__15-22-22-922.csv,0.0,0.0,0.2421683135501464,0.3087418781449789,0.3919451558530974,0.0,0.0,0.0,0.2990384787994654,0.3990330973851337,0.3986082344469338,0.3983001262160979,0.0,95.0,IMOD_N4_v3_0725,A11
12,8.89,1.0,0.57,1.31,104.17,59.38,136.46,N4 R0 sample 12_Subt2__0__15-20-30-925.csv,0.0,0.0,0.3033054748077623,0.3908865148718448,0.3138249333388473,0.0,0.3166216989607192,0.0,0.3426632316479513,0.3172313318376594,0.316760770865629,0.0,0.0,95.0,IMOD_N4_v3_0725,A12
13,56.71,1.0,0.35,1.18,118.58,41.5,139.92,N4 R1 sample 1_Subt2__0__19-05-08-138.csv,0.0,0.2327676809545388,0.3048277045116592,0.3847217494666452,0.4059713446222703,0.0,0.0,0.0,0.0,0.0,0.0,0.2425225696433297,0.2464020054003325,95.0,IMOD_N4_v3_0725,B1
14,56.71,1.0,0.35,1.18,118.58,41.5,139.92,N4 R1 sample 2_Subt2__0__19-07-36-635.csv,0.0,0.0,0.3410176455864677,0.3755385180058031,0.355630414959213,0.2886142675602566,0.0,0.0,0.0,0.2891781612838553,0.2890265059872289,0.2962130813810257,0.2030637976173482,95.0,IMOD_N4_v3_0725,B2
15,54.31,1.0,0.35,1.1,122.45,42.86,134.69,N4 R1 sample 3_Subt2__0__19-09-19-133.csv,0.0,0.3940777261935477,0.4398234098198655,0.3983319735054078,0.3563559917819704,0.0,0.0,0.0,0.2540213768781379,0.2534895795418362,0.2535014574589975,0.2533793296542312,0.2561915308617883,95.0,IMOD_N4_v3_0725,B3
16,54.31,1.0,0.35,1.1,122.45,42.86,134.69,N4 R1 sample 4_Subt2__0__19-10-16-132.csv,0.0,0.2738543583834905,0.3402736793602708,0.262683851132422,0.2411561600494225,0.1816241657960749,0.1840706428395523,0.1538765426280164,0.141986218421784,0.1484430948401621,0.1482801144728998,0.1414124095125233,0.1439913243252111,95.0,IMOD_N4_v3_0725,B4
17,49.75,1.0,0.53,1.12,113.21,60.0,126.79,N4 R1 sample 5_Subt2__0__19-10-51-131.csv,0.0,0.0,0.0,0.3496633507924036,0.4988893468980994,0.0,0.0,0.0,0.313942436285318,0.3560654534664202,0.3549628139253216,0.0,0.0,95.0,IMOD_N4_v3_0725,B5
18,49.75,1.0,0.53,1.12,113.21,60.0,126.79,N4 R1 sample 6_Subt2__0__19-11-42-630.csv,0.0,0.0,0.2642433740947873,0.2727748206868509,0.3332761126726026,0.0,0.3338256729630839,0.0,0.347923401511977,0.3851645624243633,0.384712336607453,0.3843910725002442,0.0,95.0,IMOD_N4_v3_0725,B6
19,44.54,1.0,0.35,1.1,122.45,42.86,134.69,N4 R1 sample 7_Subt2__0__19-13-09-628.csv,0.0,0.0,0.2867729957067786,0.3083270766096104,0.3166867403336697,0.0,0.0,0.0,0.5867012389398312,0.2844757617725071,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,B7
20,44.54,1.0,0.35,1.1,122.45,42.86,134.69,N4 R1 sample 8_Subt2__0__19-13-41-127.csv,0.0,0.1802134315661932,0.2510050256427644,0.2710960423700416,0.3147079386388465,0.0,0.319792058607514,0.0,0.3538666951717262,0.3199765115940282,0.3197333416737845,0.0,0.0,95.0,IMOD_N4_v3_0725,B8
21,43.6,1.0,0.35,1.2,117.65,41.18,141.18,N4 R1 sample 9_Subt2__0__19-14-31-626.csv,0.2227946771316702,0.2369967061011951,0.3648891720111102,0.361740495551708,0.0,0.2665186702936458,0.0,0.0,0.0,0.1978912230392619,0.1978301787872806,0.1977413570377841,0.1992507131420276,95.0,IMOD_N4_v3_0725,B9
22,43.6,1.0,0.35,1.2,117.65,41.18,141.18,N4 R1 sample 10_Subt2__0__19-15-02-125.csv,0.1948403211840378,0.242286272234499,0.205346887874621,0.1330552471291326,0.0793178538210705,0.0888529484015537,0.0851395206211853,0.087706831363046,0.0678563717157026,0.0939112534246743,0.0937910366832476,0.0937008728389119,0.0840044330195966,95.0,IMOD_N4_v3_0725,B10
23,5.0,1.0,0.49,1.48,101.01,49.49,149.49,N4 R1 sample 11_Subt2__0__19-16-20-624.csv,0.0,0.2524392244139864,0.3860146404932731,0.3403864525185715,0.0,0.0,0.2564027113651653,0.2036334986112208,0.1982026424535269,0.1981250147249538,0.1978246062232331,0.2051447690918984,0.2033124768659258,95.0,IMOD_N4_v3_0725,B11
24,5.0,1.0,0.49,1.48,101.01,49.49,149.49,N4 R1 sample 12_Subt2__0__19-17-15-622.csv,0.0,0.2856543863503428,0.3450948998266498,0.2216775581445394,0.172077248168186,0.0,0.1764597372884497,0.0,0.0,0.1916872053826059,0.1892136746796002,0.1890738387020709,0.3302963040844531,95.0,IMOD_N4_v3_0725,B12
25,50.84,1.0,0.35,1.19,118.11,41.34,140.55,N4 R2 sample 1_Subt2__0__21-21-28-645.csv,0.0,0.1981404069151276,0.2666312812192871,0.3492786173248848,0.3817484771948887,0.0,0.0,0.2755318637463712,0.2688123887357326,0.2909892718411109,0.2907245562819153,0.0,0.0,95.0,IMOD_N4_v3_0725,C1
26,50.84,1.0,0.35,1.19,118.11,41.34,140.55,N4 R2 sample 2_Subt2__0__21-20-41-632.csv,0.0,0.0,0.2396894165391586,0.3385200444133131,0.4500335869814122,0.0,0.0,0.0,0.2672779916646402,0.331811623845526,0.2305940742780769,0.2301916938591618,0.0,95.0,IMOD_N4_v3_0725,C2
27,50.65,1.0,0.45,1.15,115.38,51.92,132.69,N4 R2 sample 3_Subt2__0__21-20-13-646.csv,0.0,0.1722871015162433,0.2221742527145613,0.2398324307449047,0.3439108626688807,0.0,0.3111116607658771,0.0,0.3098169684374848,0.3301866219861072,0.3299826329115665,0.2633646216581906,0.0,95.0,IMOD_N4_v3_0725,C3
28,50.65,1.0,0.45,1.15,115.38,51.92,132.69,N4 R2 sample 4_Subt2__0__21-19-34-148.csv,0.0,0.0,0.258823574427835,0.2563327956825044,0.3267410845014294,0.0,0.0,0.3856561896705894,0.3854904278105025,0.3473119869960009,0.3470435023160869,0.0,0.3169784954588507,95.0,IMOD_N4_v3_0725,C4
29,49.44,1.0,0.35,1.1,122.45,42.86,134.69,N4 R2 sample 5_Subt2__0__21-18-52-148.csv,0.4009422974690675,0.4355546640180048,0.3803442683776615,0.2752938610575032,0.2530801760606868,0.253007778984034,0.252765319168785,0.2524891806497963,0.0,0.0,0.0,0.0,0.2541814527703774,95.0,IMOD_N4_v3_0725,C5
30,49.44,1.0,0.35,1.1,122.45,42.86,134.69,N4 R2 sample 6_Subt2__0__21-18-00-650.csv,0.0,0.19795147981212,0.3198850079704317,0.2405930370228219,0.2139373096492226,0.1423458573939324,0.1282176101062508,0.1225508000125845,0.1151996728448187,0.1295455909797843,0.1293582694019568,0.1292201709211579,0.1693298030127397,95.0,IMOD_N4_v3_0725,C6
31,34.73,1.0,0.74,1.42,94.94,70.25,134.81,N4 R2 sample 7_Subt2__0__21-17-03-151.csv,0.3705583221898009,0.3557145055236372,0.3221326568451794,0.2310570560853519,0.2237387816878928,0.2057810359872358,0.1974879196420531,0.1970629305781395,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,C7
32,34.73,1.0,0.74,1.42,94.94,70.25,134.81,N4 R2 sample 8_Subt2__0__21-16-24-652.csv,0.3303171019355825,0.2827440473451253,0.2486250466339807,0.1684378785177739,0.0,0.1472697644396458,0.1488349661238226,0.142851852349246,0.1427382803023086,0.1412277945519548,0.1470048004114691,0.1469137921374376,0.1517637036356649,95.0,IMOD_N4_v3_0725,C8
33,10.77,1.0,0.59,1.45,98.68,58.22,143.09,N4 R2 sample 9_Subt2__0__21-14-53-154.csv,0.2498782894031541,0.3360196752147792,0.4453794965414288,0.0,0.0,0.2457290759904844,0.2252783348396164,0.2253554901179122,0.2312850125927944,0.2311587114903248,0.2258807253838555,0.2247692177087076,0.0,95.0,IMOD_N4_v3_0725,C9
34,10.77,1.0,0.59,1.45,98.68,58.22,143.09,N4 R2 sample 10_Subt2__0__21-13-27-155.csv,0.0,0.48326073826902,0.3210375689233921,0.0,0.0,0.0,0.3604420296044246,0.0,0.0,0.0,0.0,0.2759566978787603,0.2812002906575192,95.0,IMOD_N4_v3_0725,C10
35,8.49,1.0,0.42,1.19,114.94,48.28,136.78,N4 R2 sample 11_Subt2__0__21-10-00-160.csv,0.0,0.2312566376884153,0.3225145820272677,0.392766180671275,0.3360358608127421,0.0,0.0,0.0,0.2174345032244306,0.2173837852177828,0.2020157543962256,0.1979529728247747,0.2190543946685641,95.0,IMOD_N4_v3_0725,C11
36,8.49,1.0,0.42,1.19,114.94,48.28,136.78,N4 R2 sample 12_Subt2__0__21-07-59-662.csv,0.0,0.3039999231983609,0.4086195591617516,0.3749455754529311,0.3585466843793519,0.0,0.0,0.2381549057995468,0.2380876456629024,0.2257196302515496,0.2255689153183762,0.2254182492336953,0.2285152574172725,95.0,IMOD_N4_v3_0725,C12
37,55.89,1.0,0.45,1.27,110.29,49.63,140.07,N4 R3 sample 1_Subt2__0__11-58-40-548.csv,0.0,0.0,0.1837341556639077,0.2371866175608563,0.3070031611563151,0.3139724966219583,0.2623887724678317,0.262192149225074,0.276708366723021,0.2764363817845509,0.2372624512750778,0.2370104723995785,0.2690859828289489,95.0,IMOD_N4_v3_0725,D1
38,55.89,1.0,0.45,1.27,110.29,49.63,140.07,N4 R3 sample 2_Subt2__0__11-59-04-035.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,D2
39,52.55,1.0,0.37,1.16,118.58,43.87,137.55,N4 R3 sample 3_Subt2__0__11-55-35-552.csv,0.0,0.0,0.2555539154995177,0.3516461170824791,0.3828159893808316,0.0,0.3240663435655502,0.0,0.2380204749919656,0.237659367353548,0.261885895801377,0.2615666803545043,0.0,95.0,IMOD_N4_v3_0725,D3
40,52.55,1.0,0.37,1.16,118.58,43.87,137.55,N4 R3 sample 4_Subt2__0__11-56-44-051.csv,0.0,0.2906857509564455,0.3951605197305567,0.451056187456683,0.4030815084266954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,D4
41,22.92,1.0,0.6,1.47,97.72,58.63,143.65,N4 R3 sample 5_Subt2__0__11-41-38-569.csv,0.0,0.1977322636882506,0.3187142737368786,0.2984015197048272,0.2588662641147981,0.0,0.2232883542015884,0.0,0.0,0.1627296375828526,0.1837959255283545,0.0,0.158878328627444,95.0,IMOD_N4_v3_0725,D5
42,22.92,1.0,0.6,1.47,97.72,58.63,143.65,N4 R3 sample 6_Subt2__0__11-42-04-569.csv,0.0,0.2399965159826895,0.2944649531084616,0.3057681494695135,0.3698395163777356,0.0,0.2955499914703454,0.0,0.1788217515349838,0.2174170597055928,0.2171842877991071,0.2170133362682193,0.0,95.0,IMOD_N4_v3_0725,D6
43,13.13,1.0,0.39,1.2,115.83,45.17,139.0,N4 R3 sample 7_Subt2__0__12-00-11-546.csv,0.0,0.0,0.3225962666269843,0.4252686961610554,0.5637770377572348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,D7
44,13.13,1.0,0.39,1.2,115.83,45.17,139.0,N4 R3 sample 8_Subt2__0__12-00-34-546.csv,0.0,0.0,0.3163843881284426,0.3923696387033313,0.537499695636221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,D8
45,7.35,1.0,0.38,1.16,118.11,44.88,137.01,N4 R3 sample 9_Subt2__0__11-34-33-578.csv,0.0,0.0,0.0,0.2745178085669414,0.4343992058702606,0.0,0.0,0.0,0.0,0.4201852913041747,0.3976362793895233,0.3967746263900416,0.0,95.0,IMOD_N4_v3_0725,D9
46,7.35,1.0,0.38,1.16,118.11,44.88,137.01,N4 R3 sample 10_Subt2__0__11-26-39-089.csv,0.0,0.2886310556998044,0.3688416757226613,0.3634835468903348,0.3289710906115393,0.0,0.0,0.2499170670624511,0.2162988037652384,0.2160099110815304,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,D10
47,6.02,1.0,0.46,1.2,112.78,51.88,135.34,N4 R3 sample 11_Subt2__0__11-31-12-583.csv,0.0,0.0,0.0,0.2293911677001375,0.3178767327528121,0.3676066173868269,0.3692493232822869,0.3685524895360298,0.4272423717375179,0.3249454315273503,0.3240393539815536,0.0,0.0,95.0,IMOD_N4_v3_0725,D11
48,6.02,1.0,0.46,1.2,112.78,51.88,135.34,N4 R3 sample 12_Subt2__0__11-28-39-586.csv,0.0,0.2187018495453237,0.3229030473544039,0.3522658382962636,0.3213753133181258,0.0,0.2439185773031508,0.2678442387135914,0.1828332406573501,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,D12
49,60.0,1.0,0.35,1.38,109.89,38.46,151.65,N4 R4 sample 1_Subt2__0__13-50-32-411.csv,0.0,0.2325444875795514,0.3227818626334263,0.3830565795125064,0.3500772309848505,0.0,0.2480351207288064,0.0,0.0,0.0,0.0,0.0,0.2208780261139345,95.0,IMOD_N4_v3_0725,E1
50,60.0,1.0,0.35,1.38,109.89,38.46,151.65,N4 R4 sample 2_Subt2__0__13-51-22-910.csv,0.0,0.2533743577577168,0.339550755875802,0.4333235194881762,0.3572544093821235,0.0,0.0,0.0,0.0,0.0,0.0,0.2491301009883188,0.2530279530437614,95.0,IMOD_N4_v3_0725,E2
51,49.22,1.0,0.36,1.15,119.52,43.03,137.45,N4 R4 sample 3_Subt2__0__13-53-06-895.csv,0.0,0.0,0.0,0.3531010847073559,0.5622150786772974,0.0,0.0,0.0,0.0,0.0,0.0,0.3334717201929049,0.3428249392073407,95.0,IMOD_N4_v3_0725,E3
52,49.22,1.0,0.36,1.15,119.52,43.03,137.45,N4 R4 sample 4_Subt2__0__14-00-32-398.csv,0.0,0.2272315065677649,0.2770095990495125,0.2772539749309441,0.3098347679390126,0.0,0.0,0.0,0.0,0.3861866929815455,0.3860437369962601,0.3987042518816528,0.0,95.0,IMOD_N4_v3_0725,E4
53,29.06,1.0,0.6,1.5,96.77,58.06,145.16,N4 R4 sample 5_Subt2__0__13-39-02-426.csv,0.0,0.0,0.0,0.2384994114616663,0.322761418066718,0.0,0.0,0.0,0.4010878678699487,0.4010878678699487,0.3020429850634262,0.3948448229829492,0.401338260249867,95.0,IMOD_N4_v3_0725,E5
54,29.06,1.0,0.6,1.5,96.77,58.06,145.16,N4 R4 sample 6_Subt2__0__13-41-18-923.csv,0.0,0.0,0.0,0.3095650750527021,0.3491645106377064,0.0,0.0,0.0,0.2889134691940089,0.4462309120788287,0.2974601297369133,0.2965585440363019,0.0,95.0,IMOD_N4_v3_0725,E6
55,15.93,1.0,0.4,1.18,116.28,46.51,137.21,N4 R4 sample 7_Subt2__0__13-32-29-434.csv,0.0,0.0,0.3114069885232577,0.4814922138076972,0.3707876546299085,0.0,0.0,0.0,0.0,0.0,0.0,0.2734998345543501,0.2793022156541423,95.0,IMOD_N4_v3_0725,E7
56,15.93,1.0,0.4,1.18,116.28,46.51,137.21,N4 R4 sample 8_Subt2__0__13-32-07-434.csv,0.0,0.0,0.3610090653548908,0.4270753730058504,0.4256201460152659,0.0,0.0,0.0,0.0,0.0,0.0,0.290815850454656,0.2965082268703597,95.0,IMOD_N4_v3_0725,E8
57,14.7,1.0,0.41,1.22,114.07,46.77,139.16,N4 R4 sample 9_Subt2__0__13-30-40-936.csv,0.0,0.0,0.199243785716412,0.3070826868654883,0.3494748097956095,0.0,0.3022144979388861,0.0,0.307522205268313,0.3278359925319128,0.3273055711997727,0.0,0.0,95.0,IMOD_N4_v3_0725,E9
58,14.7,1.0,0.41,1.22,114.07,46.77,139.16,N4 R4 sample 10_Subt2__0__13-30-20-437.csv,0.0,0.0,0.2302761562495882,0.3270529670573622,0.3737084336585608,0.0,0.3292120880778186,0.0,0.2933774598635411,0.4162936196393834,0.415820885053247,0.0,0.0,95.0,IMOD_N4_v3_0725,E10
59,9.44,1.0,0.37,1.21,116.28,43.02,140.7,N4 R4 sample 11_Subt2__0__13-26-43-441.csv,0.0,0.0,0.294418571077515,0.4321202930792008,0.3540344380749241,0.0,0.0,0.2410677636259358,0.2410677636259358,0.2623101382613365,0.2279089658403521,0.2276315628371799,0.2314360896929888,95.0,IMOD_N4_v3_0725,E11
60,9.44,1.0,0.37,1.21,116.28,43.02,140.7,N4 R4 sample 12_Subt2__0__13-29-09-938.csv,0.0,0.0,0.3815872061385378,0.4932924954314201,0.4366792485966935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,E12
61,56.75,1.0,0.65,1.29,102.04,66.33,131.63,N4 R5 sample 1_Subt2__0__15-33-00-783.csv,0.0,0.2670173446149695,0.3758217945475188,0.4108315096954317,0.3499399396034395,0.0,0.0,0.0,0.0,0.2736997446880886,0.2735638501368975,0.2734581706287435,0.2306474804693445,95.0,IMOD_N4_v3_0725,F1
62,56.75,1.0,0.65,1.29,102.04,66.33,131.63,N4 R5 sample 2_Subt2__0__15-33-28-782.csv,0.2221555839995282,0.2886861254274918,0.3846722327190267,0.3416392395096455,0.2718774510809424,0.0,0.0,0.2041313595625249,0.2041005643123725,0.199350386912024,0.1966944277509774,0.1969568701904636,0.1996955640532233,95.0,IMOD_N4_v3_0725,F2
63,49.59,1.0,0.36,1.15,119.52,43.03,137.45,N4 R5 sample 3_Subt2__0__15-33-56-275.csv,0.0,0.0,0.373855216343613,0.508896625701258,0.4223833410130104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,F3
64,49.59,1.0,0.36,1.15,119.52,43.03,137.45,N4 R5 sample 4_Subt2__0__15-38-03-277.csv,0.0,0.0,0.2498735825586405,0.3008307891477126,0.2485702792309496,0.0,0.0,0.0,0.4900848375485933,0.2733003489588841,0.2728219070325923,0.0,0.0,95.0,IMOD_N4_v3_0725,F4
65,25.3,1.0,0.57,1.43,100.0,57.0,143.0,N4 R5 sample 5_Subt2__0__15-31-33-285.csv,0.0,0.0,0.3388473551655866,0.5101095674574209,0.3422655031048889,0.0,0.0,0.0,0.0,0.0,0.0,0.2998360052951854,0.3056513962863289,95.0,IMOD_N4_v3_0725,F5
66,25.3,1.0,0.57,1.43,100.0,57.0,143.0,N4 R5 sample 6_Subt2__0__15-29-14-283.csv,0.0,0.2090433851711416,0.2881657957811864,0.3795068760939102,0.3519095919143815,0.0,0.2558349870052804,0.1982705844252961,0.0,0.0,0.0,0.2133379997329798,0.2164841352599289,95.0,IMOD_N4_v3_0725,F6
67,24.66,1.0,0.63,1.43,98.04,61.76,140.2,N4 R5 sample 7_Subt2__0__15-28-18-289.csv,0.0,0.0,0.2257785043642301,0.2599787056666576,0.4241955874641478,0.0,0.0,0.3572134480864606,0.3570012153322334,0.3555961223189803,0.3649628856734592,0.3645744323064552,0.0,95.0,IMOD_N4_v3_0725,F7
68,24.66,1.0,0.63,1.43,98.04,61.76,140.2,N4 R5 sample 8_Subt2__0__15-25-06-294.csv,0.0,0.0,0.0,0.3706662451077076,0.4829788633633176,0.0,0.0,0.3400967118972598,0.3151679223471397,0.3136902279660567,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,F8
69,16.97,1.0,0.43,1.17,115.38,49.62,135.0,N4 R5 sample 9_Subt2__0__15-01-09-824.csv,0.0,0.2752838342023324,0.3890784420490942,0.4674189381762927,0.3729736382427732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,F9
70,16.97,1.0,0.43,1.17,115.38,49.62,135.0,N4 R5 sample 10_Subt2__0__15-00-15-325.csv,0.0,0.2725508736557869,0.4005876247474045,0.4550384443983324,0.3987865907041395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,F10
71,14.23,1.0,0.37,1.19,117.19,43.36,139.45,N4 R5 sample 11_Subt2__0__14-58-19-826.csv,0.0,0.0,0.3235694036528015,0.4627730640691994,0.3857892164017055,0.0,0.0,0.3259290906416117,0.2564509612987846,0.2558374285233452,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,F11
72,14.23,1.0,0.37,1.19,117.19,43.36,139.45,N4 R5 sample 12_Subt2__0__14-59-26-826.csv,0.0,0.0,0.3189884861580128,0.4883864779434614,0.3604445744852945,0.0,0.0,0.3470056406740796,0.2564665261340572,0.2558340843165547,0.0,0.0,0.0,95.0,IMOD_N4_v3_0725,F12
25,60.0,1.0,0.4,1.6,100.0,40.0,160.0,N3 R1 sample 1_Subt2__0__16-09-41-995.csv,0.0,0.0,0.0,0.3274141897809068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638261887534167,150.0,IMOD_N3_v2_0925,C1
26,60.0,1.0,0.4,1.6,100.0,40.0,160.0,N3 R1 sample 2_Subt2__0__16-11-28-492.csv,0.0,0.0,0.0,0.3303173284576345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617238556601445,150.0,IMOD_N3_v2_0925,C2
27,35.0,1.0,0.88,1.6,86.21,75.86,137.93,N3 R1 sample 3_Subt2__0__15-36-44-539.csv,0.0,0.0,0.4086518003630903,0.0,0.0,0.2735016229068056,0.0,0.0,0.3505134636830008,0.3505134636830008,0.3574119119396042,0.3807231110489404,0.0,150.0,IMOD_N3_v2_0925,C3
28,35.0,1.0,0.88,1.6,86.21,75.86,137.93,N3 R1 sample 4_Subt2__0__15-37-08-038.csv,0.0,0.2543303828908597,0.3046423992745408,0.0,0.1595502816941434,0.0,0.1639054168815544,0.1625137451575504,0.1625137451575504,0.1649923151314726,0.1357305317806623,0.1355005580731027,0.1577052800194202,150.0,IMOD_N3_v2_0925,C4
29,5.0,1.0,0.62,1.6,93.17,57.76,149.07,N3 R1 sample 5_Subt2__0__15-08-07-074.csv,0.0,0.0,0.4495266741446148,0.3569957815585819,0.0,0.0,0.0,0.3983143888265987,0.3644819184707997,0.3637759269509812,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,C5
30,5.0,1.0,0.62,1.6,93.17,57.76,149.07,N3 R1 sample 6_Subt2__0__15-08-32-077.csv,0.0,0.0,0.4300698836098355,0.3589547570609011,0.0,0.2930381497689308,0.0,0.0,0.2640782192159144,0.2483627973257287,0.2478907427067109,0.2475508944476856,0.0,150.0,IMOD_N3_v2_0925,C6
31,5.0,1.0,0.4,1.6,100.0,40.0,160.0,N3 R1 sample 7_Subt2__0__15-09-09-077.csv,0.0,0.0,0.2586946004000893,0.2625583253353169,0.0,0.0,0.0,0.0,0.335734096393344,0.3440070038495393,0.5030466617375415,0.5025665411555776,0.0,150.0,IMOD_N3_v2_0925,C7
32,5.0,1.0,0.4,1.6,100.0,40.0,160.0,N3 R1 sample 8_Subt2__0__15-09-48-075.csv,0.0,0.1648345977851265,0.2571731648485192,0.325777533743651,0.2913226067387759,0.0,0.2710684974396991,0.0,0.228949644719756,0.2288664247443408,0.1419059314858439,0.1417541239567309,0.2012171528945539,150.0,IMOD_N3_v2_0925,C8
33,5.0,1.0,0.4,1.45,105.26,42.11,152.63,N3 R1 sample 9_Subt2__0__15-10-12-075.csv,0.0,0.0,0.2702698991247645,0.3468380580149846,0.2841466100863404,0.0,0.0,0.0,0.3685675443608492,0.421361070265788,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,C9
34,5.0,1.0,0.4,1.45,105.26,42.11,152.63,N3 R1 sample 10_Subt2__0__15-14-13-070.csv,0.0,0.2544229650865561,0.315688379130785,0.4967930520578619,0.0,0.0,0.0,0.0,0.3355540986599283,0.3469004206538358,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,C10
35,5.0,1.0,1.1,1.2,90.91,100.0,109.09,N3 R1 sample 11_Subt2__0__15-11-09-073.csv,0.5780592339251767,0.3364928804857634,0.2972170566332777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,C11
36,5.0,1.0,1.1,1.2,90.91,100.0,109.09,N3 R1 sample 12_Subt2__0__15-11-28-573.csv,0.6208313384338232,0.3791898709262382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,C12
37,5.0,1.0,0.8,1.6,88.24,70.59,141.18,N3 R2 sample 1_Subt2__0__10-11-32-391.csv,0.0,0.0,0.5318118457742859,0.0,0.0,0.3030523363666894,0.0,0.2898497800248409,0.2893385417001564,0.3155787599491407,0.3148047552126827,0.3142560293018472,0.0,150.0,IMOD_N3_v2_0925,D1
38,5.0,1.0,0.8,1.6,88.24,70.59,141.18,N3 R2 sample 2_Subt2__0__10-11-54-390.csv,0.0,0.0,0.5812804898214826,0.0,0.0,0.0,0.0,0.3171586527670135,0.3222895336910454,0.3218599994818412,0.0,0.0,0.2950633529243531,150.0,IMOD_N3_v2_0925,D2
39,5.0,1.0,0.78,1.6,88.76,69.23,142.01,N3 R2 sample 3_Subt2__0__10-13-19-388.csv,0.0,0.0,0.5346554890191129,0.3614029821495998,0.0,0.0,0.0,0.3517812472530787,0.3520064357819788,0.2844570391322742,0.2841511084836468,0.2859640164555408,0.0,150.0,IMOD_N3_v2_0925,D3
40,5.0,1.0,0.78,1.6,88.76,69.23,142.01,N3 R2 sample 4_Subt2__0__10-12-51-389.csv,0.0,0.0,0.4527037689633167,0.4003304785062692,0.0,0.0,0.0,0.0,0.2858151017896028,0.4495388892850525,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,D4
41,5.0,1.0,0.72,1.5,93.17,67.08,139.75,N3 R2 sample 5_Subt2__0__10-15-22-385.csv,0.0,0.2862658138098554,0.5341954733105736,0.0,0.0,0.0,0.0,0.301359770210125,0.3666681976052958,0.3662587546946156,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,D5
42,5.0,1.0,0.72,1.5,93.17,67.08,139.75,N3 R2 sample 6_Subt2__0__10-14-57-885.csv,0.0,0.0,0.5030260452828403,0.4003497426621558,0.0,0.0,0.0,0.2872318366833525,0.3558711559856396,0.3551713489737034,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,D6
43,5.0,1.0,0.62,1.45,97.72,60.59,141.69,N3 R2 sample 7_Subt2__0__10-16-05-376.csv,0.0,0.0,0.2757369984364597,0.3207322257181931,0.0,0.0,0.3352651549695325,0.0,0.3280673642059532,0.3802634474563799,0.3541609347136354,0.3536814746747367,0.0,150.0,IMOD_N3_v2_0925,D7
44,5.0,1.0,0.62,1.45,97.72,60.59,141.69,N3 R2 sample 8_Subt2__0__10-17-00-882.csv,0.0,0.0,0.4023005213769108,0.3754703004363104,0.0,0.0,0.0,0.400212523934608,0.4451544602937763,0.4444047236613214,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,D8
45,5.0,1.0,0.65,1.2,105.26,68.42,126.32,N3 R2 sample 9_Subt2__0__10-18-25-379.csv,0.2073589249660691,0.3196282123951552,0.3387191028537417,0.3942593460446658,0.3012744859775921,0.2710329097490757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N3_v2_0925,D9
